pair_index,pair_id,story_id,query_type,rung,component,layer,clean_id,corrupted_id,clean_label,corrupted_gold_label,clean_target_margin,corrupted_clean_target_margin,patched_clean_target_margin,recovery,corrupted_gold_margin,patched_corrupted_gold_margin,corrupted_gold_recovery,method,model,model_display_name,sample_mode,candidate_source
8,21261->25617,nonsense1,ett,3,residual,1,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,2,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,3,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,4,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,5,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,6,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,7,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,8,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,9,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,10,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,11,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,12,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,13,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,14,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,15,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,16,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,17,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,18,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,19,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,20,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,21,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,22,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,23,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,24,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,25,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,26,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,27,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,28,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,29,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,30,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,31,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,32,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,33,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,34,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
8,21261->25617,nonsense1,ett,3,residual,35,21261,25617,no,yes,-9.3125,-10.1875,-9.3125,0.875,10.1875,9.3125,-0.875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,0,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,1,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,2,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,3,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,4,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,5,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,6,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,7,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,8,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,9,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,10,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,11,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,12,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,13,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,14,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,15,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,16,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,17,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,18,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,19,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,20,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,21,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,22,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,23,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,24,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,25,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,26,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,27,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,28,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,29,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,30,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,31,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,32,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,33,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,34,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
9,26488->22127,nonsense3,nie,3,residual,35,26488,22127,yes,no,12.375,12.0625,12.375,0.3125,-12.0625,-12.375,-0.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,0,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,1,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,2,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,3,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,4,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,5,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,6,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,7,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,8,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,9,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,10,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,11,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,12,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,13,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,14,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,15,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,16,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,17,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,18,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,19,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,20,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,21,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,22,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,23,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,24,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,25,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,26,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,27,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,28,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,29,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,30,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,31,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,32,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,33,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,34,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
10,27135->27111,nonsense4,ate,2,residual,35,27135,27111,yes,no,8.875,8.75,8.875,0.125,-8.75,-8.875,-0.125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,0,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,1,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,2,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,3,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,4,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,5,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,6,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,7,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,8,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,9,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,10,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,11,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,12,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,13,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,14,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,15,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,16,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,17,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,18,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,19,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,20,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
